# Data acquisition time,Epoch time (ms),Distance
2023-04-20 06:13:27.057182,1681938807057.18,8.46886
2023-04-20 06:13:27.058182,1681938807058.18,8.40659
2023-04-20 06:13:27.059182,1681938807059.18,8.3381
2023-04-20 06:13:27.060182,1681938807060.18,8.27271
2023-04-20 06:13:27.061182,1681938807061.18,8.20733
2023-04-20 06:13:27.062182,1681938807062.18,8.13883
2023-04-20 06:13:27.063182,1681938807063.18,8.06722
2023-04-20 06:13:27.064182,1681938807064.18,8.00183
2023-04-20 06:13:27.065182,1681938807065.18,7.93333
2023-04-20 06:13:27.066182,1681938807066.18,7.85549
2023-04-20 06:13:27.067182,1681938807067.18,7.78388
2023-04-20 06:13:27.068182,1681938807068.18,7.71227
2023-04-20 06:13:27.069182,1681938807069.18,7.63443
2023-04-20 06:13:27.070182,1681938807070.18,7.55659
2023-04-20 06:13:27.071182,1681938807071.18,7.47875
2023-04-20 06:13:27.072182,1681938807072.18,7.39469
2023-04-20 06:13:27.073182,1681938807073.18,7.31685
2023-04-20 06:13:27.074182,1681938807074.18,7.2359
2023-04-20 06:13:27.075182,1681938807075.18,7.14872
2023-04-20 06:13:27.076182,1681938807076.18,7.06777
2023-04-20 06:13:27.077182,1681938807077.18,6.9837
2023-04-20 06:13:27.078182,1681938807078.18,6.89341
2023-04-20 06:13:27.079182,1681938807079.18,6.80623
2023-04-20 06:13:27.080182,1681938807080.18,6.72216
2023-04-20 06:13:27.081182,1681938807081.18,6.63498
2023-04-20 06:13:27.082182,1681938807082.18,6.55403
2023-04-20 06:13:27.083182,1681938807083.18,6.46685
2023-04-20 06:13:27.084182,1681938807084.18,6.37967
2023-04-20 06:13:27.085182,1681938807085.18,6.29249
2023-04-20 06:13:27.086182,1681938807086.18,6.19908
2023-04-20 06:13:27.087182,1681938807087.18,6.1119
2023-04-20 06:13:27.088182,1681938807088.18,6.02161
2023-04-20 06:13:27.089182,1681938807089.18,5.92821
2023-04-20 06:13:27.090182,1681938807090.18,5.83168
2023-04-20 06:13:27.091182,1681938807091.18,5.73516
2023-04-20 06:13:27.092182,1681938807092.18,5.63553
2023-04-20 06:13:27.093182,1681938807093.18,5.53901
2023-04-20 06:13:27.094182,1681938807094.18,5.44249
2023-04-20 06:13:27.095182,1681938807095.18,5.34286
2023-04-20 06:13:27.096182,1681938807096.18,5.24322
2023-04-20 06:13:27.097182,1681938807097.18,5.14048
2023-04-20 06:13:27.098182,1681938807098.18,5.04707
2023-04-20 06:13:27.099182,1681938807099.18,4.94432
2023-04-20 06:13:27.100182,1681938807100.18,4.84469
2023-04-20 06:13:27.101182,1681938807101.18,4.73883
2023-04-20 06:13:27.102182,1681938807102.18,4.63608
2023-04-20 06:13:27.103182,1681938807103.18,4.53022
2023-04-20 06:13:27.104182,1681938807104.18,4.42747
2023-04-20 06:13:27.105182,1681938807105.18,4.3185
2023-04-20 06:13:27.106182,1681938807106.18,4.21264
2023-04-20 06:13:27.107182,1681938807107.18,4.10366
2023-04-20 06:13:27.108182,1681938807108.18,3.99469
2023-04-20 06:13:27.109182,1681938807109.18,3.88571
2023-04-20 06:13:27.110182,1681938807110.18,3.78297
2023-04-20 06:13:27.111182,1681938807111.18,3.67399
2023-04-20 06:13:27.112182,1681938807112.18,3.56813
2023-04-20 06:13:27.113182,1681938807113.18,3.45916
2023-04-20 06:13:27.114182,1681938807114.18,3.35018
2023-04-20 06:13:27.115182,1681938807115.18,3.2381
2023-04-20 06:13:27.116182,1681938807116.18,3.12601
2023-04-20 06:13:27.117182,1681938807117.18,3.01081
2023-04-20 06:13:27.118182,1681938807118.18,2.8956
2023-04-20 06:13:27.119182,1681938807119.18,2.78352
2023-04-20 06:13:27.120182,1681938807120.18,2.6652
2023-04-20 06:13:27.121182,1681938807121.18,2.55311
2023-04-20 06:13:27.122182,1681938807122.18,2.44414
2023-04-20 06:13:27.123182,1681938807123.18,2.33205
2023-04-20 06:13:27.124182,1681938807124.18,2.22308
2023-04-20 06:13:27.125182,1681938807125.18,2.1141
2023-04-20 06:13:27.126182,1681938807126.18,2.00513
2023-04-20 06:13:27.127182,1681938807127.18,1.89615
2023-04-20 06:13:27.128182,1681938807128.18,1.79029
2023-04-20 06:13:27.129182,1681938807129.18,1.68132
2023-04-20 06:13:27.130182,1681938807130.18,1.57857
2023-04-20 06:13:27.131182,1681938807131.18,1.47271
2023-04-20 06:13:27.132182,1681938807132.18,1.36996
2023-04-20 06:13:27.133182,1681938807133.18,1.26722
2023-04-20 06:13:27.134182,1681938807134.18,1.16136
2023-04-20 06:13:27.135182,1681938807135.18,1.05549
2023-04-20 06:13:27.136182,1681938807136.18,0.94963
2023-04-20 06:13:27.137182,1681938807137.18,0.84066
2023-04-20 06:13:27.138182,1681938807138.18,0.7348
2023-04-20 06:13:27.139182,1681938807139.18,0.62582
2023-04-20 06:13:27.140182,1681938807140.18,0.51685
2023-04-20 06:13:27.141182,1681938807141.18,0.40788
2023-04-20 06:13:27.142182,1681938807142.18,0.29267
2023-04-20 06:13:27.143182,1681938807143.18,0.1837
2023-04-20 06:13:27.144182,1681938807144.18,0.0685
2023-04-20 06:13:27.145182,1681938807145.18,-0.0467
2023-04-20 06:13:27.146182,1681938807146.18,-0.15879
2023-04-20 06:13:27.147182,1681938807147.18,-0.26777
2023-04-20 06:13:27.148182,1681938807148.18,-0.37674
2023-04-20 06:13:27.149182,1681938807149.18,-0.48883
2023-04-20 06:13:27.150182,1681938807150.18,-0.59469
2023-04-20 06:13:27.151182,1681938807151.18,-0.70055
2023-04-20 06:13:27.152182,1681938807152.18,-0.80952
2023-04-20 06:13:27.153182,1681938807153.18,-0.91538
2023-04-20 06:13:27.154182,1681938807154.18,-1.02436
2023-04-20 06:13:27.155182,1681938807155.18,-1.13022
2023-04-20 06:13:27.156182,1681938807156.18,-1.23919
2023-04-20 06:13:27.157182,1681938807157.18,-1.34817
2023-04-20 06:13:27.158182,1681938807158.18,-1.45092
2023-04-20 06:13:27.159182,1681938807159.18,-1.55989
2023-04-20 06:13:27.160182,1681938807160.18,-1.66886
2023-04-20 06:13:27.161182,1681938807161.18,-1.77784
2023-04-20 06:13:27.162182,1681938807162.18,-1.88681
2023-04-20 06:13:27.163182,1681938807163.18,-1.99579
2023-04-20 06:13:27.164182,1681938807164.18,-2.10476
2023-04-20 06:13:27.165182,1681938807165.18,-2.21062
2023-04-20 06:13:27.166182,1681938807166.18,-2.31648
2023-04-20 06:13:27.167182,1681938807167.18,-2.42234
2023-04-20 06:13:27.168182,1681938807168.18,-2.52821
2023-04-20 06:13:27.169182,1681938807169.18,-2.63407
2023-04-20 06:13:27.170182,1681938807170.18,-2.73993
2023-04-20 06:13:27.171182,1681938807171.18,-2.84267
2023-04-20 06:13:27.172182,1681938807172.18,-2.94853
2023-04-20 06:13:27.173182,1681938807173.18,-3.05128
2023-04-20 06:13:27.174182,1681938807174.18,-3.15092
2023-04-20 06:13:27.175182,1681938807175.18,-3.25055
2023-04-20 06:13:27.176182,1681938807176.18,-3.34396
2023-04-20 06:13:27.177182,1681938807177.18,-3.44048
2023-04-20 06:13:27.178182,1681938807178.18,-3.537
2023-04-20 06:13:27.179182,1681938807179.18,-3.63663
2023-04-20 06:13:27.180182,1681938807180.18,-3.73315
2023-04-20 06:13:27.181182,1681938807181.18,-3.82967
2023-04-20 06:13:27.182182,1681938807182.18,-3.91996
2023-04-20 06:13:27.183182,1681938807183.18,-4.01337
2023-04-20 06:13:27.184182,1681938807184.18,-4.10678
2023-04-20 06:13:27.185182,1681938807185.18,-4.20018
2023-04-20 06:13:27.186182,1681938807186.18,-4.29359
2023-04-20 06:13:27.187182,1681938807187.18,-4.39011
2023-04-20 06:13:27.188182,1681938807188.18,-4.48352
2023-04-20 06:13:27.189182,1681938807189.18,-4.58004
2023-04-20 06:13:27.190182,1681938807190.18,-4.67344
2023-04-20 06:13:27.191182,1681938807191.18,-4.76685
2023-04-20 06:13:27.192182,1681938807192.18,-4.85714
2023-04-20 06:13:27.193182,1681938807193.18,-4.94432
2023-04-20 06:13:27.194182,1681938807194.18,-5.0315
2023-04-20 06:13:27.195182,1681938807195.18,-5.11557
2023-04-20 06:13:27.196182,1681938807196.18,-5.19963
2023-04-20 06:13:27.197182,1681938807197.18,-5.28059
2023-04-20 06:13:27.198182,1681938807198.18,-5.37088
2023-04-20 06:13:27.199182,1681938807199.18,-5.4456
2023-04-20 06:13:27.200182,1681938807200.18,-5.52656
2023-04-20 06:13:27.201182,1681938807201.18,-5.60128
2023-04-20 06:13:27.202182,1681938807202.18,-5.67601
2023-04-20 06:13:27.203182,1681938807203.18,-5.75073
2023-04-20 06:13:27.204182,1681938807204.18,-5.82234
2023-04-20 06:13:27.205182,1681938807205.18,-5.89396
2023-04-20 06:13:27.206182,1681938807206.18,-5.96245
2023-04-20 06:13:27.207182,1681938807207.18,-6.03407
2023-04-20 06:13:27.208182,1681938807208.18,-6.10256
2023-04-20 06:13:27.209182,1681938807209.18,-6.17106
2023-04-20 06:13:27.210182,1681938807210.18,-6.23956
2023-04-20 06:13:27.211182,1681938807211.18,-6.30495
2023-04-20 06:13:27.212182,1681938807212.18,-6.37033
2023-04-20 06:13:27.213182,1681938807213.18,-6.4326
2023-04-20 06:13:27.214182,1681938807214.18,-6.49487
2023-04-20 06:13:27.215182,1681938807215.18,-6.55403
2023-04-20 06:13:27.216182,1681938807216.18,-6.61007
2023-04-20 06:13:27.217182,1681938807217.18,-6.66923
2023-04-20 06:13:27.218182,1681938807218.18,-6.72527
2023-04-20 06:13:27.219182,1681938807219.18,-6.77821
2023-04-20 06:13:27.220182,1681938807220.18,-6.83114
2023-04-20 06:13:27.221182,1681938807221.18,-6.88095
2023-04-20 06:13:27.222182,1681938807222.18,-6.93077
2023-04-20 06:13:27.223182,1681938807223.18,-6.98059
2023-04-20 06:13:27.224182,1681938807224.18,-7.02729
2023-04-20 06:13:27.225182,1681938807225.18,-7.07399
2023-04-20 06:13:27.226182,1681938807226.18,-7.11758
2023-04-20 06:13:27.227182,1681938807227.18,-7.16117
2023-04-20 06:13:27.228182,1681938807228.18,-7.20476
2023-04-20 06:13:27.229182,1681938807229.18,-7.24524
2023-04-20 06:13:27.230182,1681938807230.18,-7.28571
2023-04-20 06:13:27.231182,1681938807231.18,-7.32619
2023-04-20 06:13:27.232182,1681938807232.18,-7.36355
2023-04-20 06:13:27.233182,1681938807233.18,-7.40092
2023-04-20 06:13:27.234182,1681938807234.18,-7.43516
2023-04-20 06:13:27.235182,1681938807235.18,-7.46941
2023-04-20 06:13:27.236182,1681938807236.18,-7.50055
2023-04-20 06:13:27.237182,1681938807237.18,-7.53168
2023-04-20 06:13:27.238182,1681938807238.18,-7.56282
2023-04-20 06:13:27.239182,1681938807239.18,-7.59084
2023-04-20 06:13:27.240182,1681938807240.18,-7.61886
2023-04-20 06:13:27.241182,1681938807241.18,-7.64377
2023-04-20 06:13:27.242182,1681938807242.18,-7.66868
2023-04-20 06:13:27.243182,1681938807243.18,-7.69048
2023-04-20 06:13:27.244182,1681938807244.18,-7.71227
2023-04-20 06:13:27.245182,1681938807245.18,-7.73095
2023-04-20 06:13:27.246182,1681938807246.18,-7.75275
2023-04-20 06:13:27.247182,1681938807247.18,-7.76832
2023-04-20 06:13:27.248182,1681938807248.18,-7.78388
2023-04-20 06:13:27.249182,1681938807249.18,-7.79634
2023-04-20 06:13:27.250182,1681938807250.18,-7.8119
2023-04-20 06:13:27.251182,1681938807251.18,-7.82125
2023-04-20 06:13:27.252182,1681938807252.18,-7.83059
2023-04-20 06:13:27.253182,1681938807253.18,-7.83993
2023-04-20 06:13:27.254182,1681938807254.18,-7.84927
2023-04-20 06:13:27.255182,1681938807255.18,-7.85549
2023-04-20 06:13:27.256182,1681938807256.18,-7.85861
2023-04-20 06:13:27.257182,1681938807257.18,-7.86172
2023-04-20 06:13:27.258182,1681938807258.18,-7.86172
2023-04-20 06:13:27.259182,1681938807259.18,-7.86172
2023-04-20 06:13:27.260182,1681938807260.18,-7.86172
2023-04-20 06:13:27.261182,1681938807261.18,-7.86172
2023-04-20 06:13:27.262182,1681938807262.18,-7.85861
2023-04-20 06:13:27.263182,1681938807263.18,-7.85238
2023-04-20 06:13:27.264182,1681938807264.18,-7.84615
2023-04-20 06:13:27.265182,1681938807265.18,-7.83993
2023-04-20 06:13:27.266182,1681938807266.18,-7.83059
2023-04-20 06:13:27.267182,1681938807267.18,-7.82125
2023-04-20 06:13:27.268182,1681938807268.18,-7.80879
2023-04-20 06:13:27.269182,1681938807269.18,-7.79634
2023-04-20 06:13:27.270182,1681938807270.18,-7.78388
2023-04-20 06:13:27.271182,1681938807271.18,-7.76832
2023-04-20 06:13:27.272182,1681938807272.18,-7.74963
2023-04-20 06:13:27.273182,1681938807273.18,-7.73095
2023-04-20 06:13:27.274182,1681938807274.18,-7.71227
2023-04-20 06:13:27.275182,1681938807275.18,-7.69359
2023-04-20 06:13:27.276182,1681938807276.18,-7.67179
2023-04-20 06:13:27.277182,1681938807277.18,-7.64689
2023-04-20 06:13:27.278182,1681938807278.18,-7.62198
2023-04-20 06:13:27.279182,1681938807279.18,-7.59707
2023-04-20 06:13:27.280182,1681938807280.18,-7.56905
2023-04-20 06:13:27.281182,1681938807281.18,-7.53791
2023-04-20 06:13:27.282182,1681938807282.18,-7.50678
2023-04-20 06:13:27.283182,1681938807283.18,-7.47564
2023-04-20 06:13:27.284182,1681938807284.18,-7.44451
2023-04-20 06:13:27.285182,1681938807285.18,-7.41026
2023-04-20 06:13:27.286182,1681938807286.18,-7.37289
2023-04-20 06:13:27.287182,1681938807287.18,-7.33553
2023-04-20 06:13:27.288182,1681938807288.18,-7.29817
2023-04-20 06:13:27.289182,1681938807289.18,-7.25769
2023-04-20 06:13:27.290182,1681938807290.18,-7.21722
2023-04-20 06:13:27.291182,1681938807291.18,-7.17363
2023-04-20 06:13:27.292182,1681938807292.18,-7.13004
2023-04-20 06:13:27.293182,1681938807293.18,-7.08645
2023-04-20 06:13:27.294182,1681938807294.18,-7.04286
2023-04-20 06:13:27.295182,1681938807295.18,-6.99615
2023-04-20 06:13:27.296182,1681938807296.18,-6.94945
2023-04-20 06:13:27.297182,1681938807297.18,-6.90275
2023-04-20 06:13:27.298182,1681938807298.18,-6.85293
2023-04-20 06:13:27.299182,1681938807299.18,-6.8
2023-04-20 06:13:27.300182,1681938807300.18,-6.75018
2023-04-20 06:13:27.301182,1681938807301.18,-6.69725
2023-04-20 06:13:27.302182,1681938807302.18,-6.64121
2023-04-20 06:13:27.303182,1681938807303.18,-6.58516
2023-04-20 06:13:27.304182,1681938807304.18,-6.52912
2023-04-20 06:13:27.305182,1681938807305.18,-6.46996
2023-04-20 06:13:27.306182,1681938807306.18,-6.41081
2023-04-20 06:13:27.307182,1681938807307.18,-6.34853
2023-04-20 06:13:27.308182,1681938807308.18,-6.28315
2023-04-20 06:13:27.309182,1681938807309.18,-6.21777
2023-04-20 06:13:27.310182,1681938807310.18,-6.15238
2023-04-20 06:13:27.311182,1681938807311.18,-6.087
2023-04-20 06:13:27.312182,1681938807312.18,-6.0185
2023-04-20 06:13:27.313182,1681938807313.18,-5.94689
2023-04-20 06:13:27.314182,1681938807314.18,-5.8815
2023-04-20 06:13:27.315182,1681938807315.18,-5.80989
2023-04-20 06:13:27.316182,1681938807316.18,-5.74139
2023-04-20 06:13:27.317182,1681938807317.18,-5.66667
2023-04-20 06:13:27.318182,1681938807318.18,-5.59505
2023-04-20 06:13:27.319182,1681938807319.18,-5.52344
2023-04-20 06:13:27.320182,1681938807320.18,-5.4456
2023-04-20 06:13:27.321182,1681938807321.18,-5.37088
2023-04-20 06:13:27.322182,1681938807322.18,-5.28681
2023-04-20 06:13:27.323182,1681938807323.18,-5.20897
2023-04-20 06:13:27.324182,1681938807324.18,-5.12491
2023-04-20 06:13:27.325182,1681938807325.18,-5.04396
2023-04-20 06:13:27.326182,1681938807326.18,-4.95678
2023-04-20 06:13:27.327182,1681938807327.18,-4.87582
2023-04-20 06:13:27.328182,1681938807328.18,-4.78553
2023-04-20 06:13:27.329182,1681938807329.18,-4.69524
2023-04-20 06:13:27.330182,1681938807330.18,-4.60183
2023-04-20 06:13:27.331182,1681938807331.18,-4.51154
2023-04-20 06:13:27.332182,1681938807332.18,-4.41502
2023-04-20 06:13:27.333182,1681938807333.18,-4.32161
2023-04-20 06:13:27.334182,1681938807334.18,-4.23132
2023-04-20 06:13:27.335182,1681938807335.18,-4.14103
2023-04-20 06:13:27.336182,1681938807336.18,-4.05073
2023-04-20 06:13:27.337182,1681938807337.18,-3.96044
2023-04-20 06:13:27.338182,1681938807338.18,-3.87015
2023-04-20 06:13:27.339182,1681938807339.18,-3.77674
2023-04-20 06:13:27.340182,1681938807340.18,-3.68333
2023-04-20 06:13:27.341182,1681938807341.18,-3.58993
2023-04-20 06:13:27.342182,1681938807342.18,-3.49341
2023-04-20 06:13:27.343182,1681938807343.18,-3.4
2023-04-20 06:13:27.344182,1681938807344.18,-3.30659
2023-04-20 06:13:27.345182,1681938807345.18,-3.21319
2023-04-20 06:13:27.346182,1681938807346.18,-3.11667
2023-04-20 06:13:27.347182,1681938807347.18,-3.02015
2023-04-20 06:13:27.348182,1681938807348.18,-2.9174
2023-04-20 06:13:27.349182,1681938807349.18,-2.81465
2023-04-20 06:13:27.350182,1681938807350.18,-2.70879
2023-04-20 06:13:27.351182,1681938807351.18,-2.60604
2023-04-20 06:13:27.352182,1681938807352.18,-2.5033
2023-04-20 06:13:27.353182,1681938807353.18,-2.40366
2023-04-20 06:13:27.354182,1681938807354.18,-2.29469
2023-04-20 06:13:27.355182,1681938807355.18,-2.19505
2023-04-20 06:13:27.356182,1681938807356.18,-2.08919
2023-04-20 06:13:27.357182,1681938807357.18,-1.98022
2023-04-20 06:13:27.358182,1681938807358.18,-1.87436
2023-04-20 06:13:27.359182,1681938807359.18,-1.7685
2023-04-20 06:13:27.360182,1681938807360.18,-1.66264
2023-04-20 06:13:27.361182,1681938807361.18,-1.55678
2023-04-20 06:13:27.362182,1681938807362.18,-1.45092
2023-04-20 06:13:27.363182,1681938807363.18,-1.35128
2023-04-20 06:13:27.364182,1681938807364.18,-1.24231
2023-04-20 06:13:27.365182,1681938807365.18,-1.13645
2023-04-20 06:13:27.366182,1681938807366.18,-1.03059
2023-04-20 06:13:27.367182,1681938807367.18,-0.92473
2023-04-20 06:13:27.368182,1681938807368.18,-0.81886
2023-04-20 06:13:27.369182,1681938807369.18,-0.713
2023-04-20 06:13:27.370182,1681938807370.18,-0.61026
2023-04-20 06:13:27.371182,1681938807371.18,-0.5044
2023-04-20 06:13:27.372182,1681938807372.18,-0.39231
2023-04-20 06:13:27.373182,1681938807373.18,-0.28645
2023-04-20 06:13:27.374182,1681938807374.18,-0.17747
2023-04-20 06:13:27.375182,1681938807375.18,-0.07161
2023-04-20 06:13:27.376182,1681938807376.18,0.03736
2023-04-20 06:13:27.377182,1681938807377.18,0.15256
2023-04-20 06:13:27.378182,1681938807378.18,0.26154
2023-04-20 06:13:27.379182,1681938807379.18,0.37363
2023-04-20 06:13:27.380182,1681938807380.18,0.4826
2023-04-20 06:13:27.381182,1681938807381.18,0.59158
2023-04-20 06:13:27.382182,1681938807382.18,0.69744
2023-04-20 06:13:27.383182,1681938807383.18,0.80641
2023-04-20 06:13:27.384182,1681938807384.18,0.90916
2023-04-20 06:13:27.385182,1681938807385.18,1.01502
2023-04-20 06:13:27.386182,1681938807386.18,1.12399
2023-04-20 06:13:27.387182,1681938807387.18,1.22674
2023-04-20 06:13:27.388182,1681938807388.18,1.32949
2023-04-20 06:13:27.389182,1681938807389.18,1.42912
2023-04-20 06:13:27.390182,1681938807390.18,1.53187
2023-04-20 06:13:27.391182,1681938807391.18,1.6315
2023-04-20 06:13:27.392182,1681938807392.18,1.73425
2023-04-20 06:13:27.393182,1681938807393.18,1.84011
2023-04-20 06:13:27.394182,1681938807394.18,1.94286
2023-04-20 06:13:27.395182,1681938807395.18,2.04872
2023-04-20 06:13:27.396182,1681938807396.18,2.15458
2023-04-20 06:13:27.397182,1681938807397.18,2.26044
2023-04-20 06:13:27.398182,1681938807398.18,2.36941
2023-04-20 06:13:27.399182,1681938807399.18,2.47527
2023-04-20 06:13:27.400182,1681938807400.18,2.58736
2023-04-20 06:13:27.401182,1681938807401.18,2.69634
2023-04-20 06:13:27.402182,1681938807402.18,2.81154
2023-04-20 06:13:27.403182,1681938807403.18,2.92363
2023-04-20 06:13:27.404182,1681938807404.18,3.03571
2023-04-20 06:13:27.405182,1681938807405.18,3.15092
2023-04-20 06:13:27.406182,1681938807406.18,3.25989
2023-04-20 06:13:27.407182,1681938807407.18,3.36886
2023-04-20 06:13:27.408182,1681938807408.18,3.47473
2023-04-20 06:13:27.409182,1681938807409.18,3.58059
2023-04-20 06:13:27.410182,1681938807410.18,3.68333
2023-04-20 06:13:27.411182,1681938807411.18,3.79231
2023-04-20 06:13:27.412182,1681938807412.18,3.89505
2023-04-20 06:13:27.413182,1681938807413.18,4.00092
2023-04-20 06:13:27.414182,1681938807414.18,4.10678
2023-04-20 06:13:27.415182,1681938807415.18,4.21575
2023-04-20 06:13:27.416182,1681938807416.18,4.32161
2023-04-20 06:13:27.417182,1681938807417.18,4.42436
2023-04-20 06:13:27.418182,1681938807418.18,4.52399
2023-04-20 06:13:27.419182,1681938807419.18,4.63297
2023-04-20 06:13:27.420182,1681938807420.18,4.72949
2023-04-20 06:13:27.421182,1681938807421.18,4.83535
2023-04-20 06:13:27.422182,1681938807422.18,4.93498
2023-04-20 06:13:27.423182,1681938807423.18,5.03462
2023-04-20 06:13:27.424182,1681938807424.18,5.13114
2023-04-20 06:13:27.425182,1681938807425.18,5.23077
2023-04-20 06:13:27.426182,1681938807426.18,5.3304
2023-04-20 06:13:27.427182,1681938807427.18,5.42692
2023-04-20 06:13:27.428182,1681938807428.18,5.52344
2023-04-20 06:13:27.429182,1681938807429.18,5.61996
2023-04-20 06:13:27.430182,1681938807430.18,5.7196
2023-04-20 06:13:27.431182,1681938807431.18,5.813
2023-04-20 06:13:27.432182,1681938807432.18,5.90952
2023-04-20 06:13:27.433182,1681938807433.18,5.99982
2023-04-20 06:13:27.434182,1681938807434.18,6.09011
2023-04-20 06:13:27.435182,1681938807435.18,6.17729
2023-04-20 06:13:27.436182,1681938807436.18,6.26758
2023-04-20 06:13:27.437182,1681938807437.18,6.35476
2023-04-20 06:13:27.438182,1681938807438.18,6.44505
2023-04-20 06:13:27.439182,1681938807439.18,6.52912
2023-04-20 06:13:27.440182,1681938807440.18,6.61007
2023-04-20 06:13:27.441182,1681938807441.18,6.69725
