time,cam1_timestamp,cam1_data,cam2_timestamp,cam2_data,cam3_timestamp,cam3_data
1717386379.466411,1717386379.4516916,"time: 1717386379.4516916, id: 2, trans: (-0.8617817416228957, -0.1036159653242161, 1.2287330964092575), rot: (-0.8895462790222243, 0.4300897783786834, 0.028038326553500532, 0.15147294232294237)",1717386379.4262528,"time: 1717386379.4262528, id: 2, trans: (-0.373845237305482, -0.021969629941781504, 1.0008347103211261), rot: (-0.9623420932287358, 0.26691876107373813, 0.0329751524216565, 0.039556414268287696)",1717386379.4583259,"time: 1717386379.4583259, id: 2, trans: (0.024844010865511818, -0.14532820273133748, 0.9087278950207196), rot: (-0.996728783355013, 0.0456752764024271, 0.029382533401730467, 0.059851217933250454)"
1717386379.4854004,1717386379.4686687,"time: 1717386379.4686687, id: 2, trans: (-0.8628295230452843, -0.1015806472378109, 1.2279180541880153), rot: (-0.8891824784701724, 0.4309077102648657, 0.028244935237581627, 0.1512457895260454)",1717386379.458766,"time: 1717386379.458766, id: 2, trans: (-0.3752962669108276, -0.024705420949153647, 0.9988988692992696), rot: (-0.961996390854337, 0.26811413648124593, 0.031815694727124075, 0.04081072617800011)",1717386379.4755552,"time: 1717386379.4755552, id: 2, trans: (0.024844010865511818, -0.14532820273133748, 0.9087278950207196), rot: (-0.996728783355013, 0.0456752764024271, 0.029382533401730467, 0.059851217933250454)"
1717386379.5094056,1717386379.4864342,"time: 1717386379.4864342, id: 2, trans: (-0.8628295230452843, -0.1015806472378109, 1.2279180541880153), rot: (-0.8891824784701724, 0.4309077102648657, 0.028244935237581627, 0.1512457895260454)",1717386379.4933932,"time: 1717386379.4933932, id: 2, trans: (-0.3770013558906634, -0.023482578552330026, 0.998903544063684), rot: (-0.9616701588334562, 0.26933676816730734, 0.03177567482428226, 0.04047860437177485)",1717386379.4932091,"time: 1717386379.4932091, id: 2, trans: (0.023074408178285207, -0.14735011115866453, 0.9084686879720646), rot: (-0.9965952301329276, 0.04711165436772939, 0.029157698993195064, 0.06105954379500975)"
1717386379.518065,1717386379.5023897,"time: 1717386379.5023897, id: 2, trans: (-0.8641830935100006, -0.10268136269058986, 1.2255047328026571), rot: (-0.8886283965369675, 0.43182523312726556, 0.027744681762156942, 0.15197622687985557)",1717386379.4759643,"time: 1717386379.4759643, id: 2, trans: (-0.3770013558906634, -0.023482578552330026, 0.998903544063684), rot: (-0.9616701588334562, 0.26933676816730734, 0.03177567482428226, 0.04047860437177485)",1717386379.508291,"time: 1717386379.508291, id: 2, trans: (0.023074408178285207, -0.14735011115866453, 0.9084686879720646), rot: (-0.9965952301329276, 0.04711165436772939, 0.029157698993195064, 0.06105954379500975)"
1717386379.5388832,1717386379.5194354,"time: 1717386379.5194354, id: 2, trans: (-0.8641830935100006, -0.10268136269058986, 1.2255047328026571), rot: (-0.8886283965369675, 0.43182523312726556, 0.027744681762156942, 0.15197622687985557)",1717386379.5261903,"time: 1717386379.5261903, id: 2, trans: (-0.3731559937205017, -0.02331676057148672, 1.0007544421669), rot: (-0.9625140289958445, 0.266383960621492, 0.0320639223569119, 0.03972699828685657)",1717386379.5269306,"time: 1717386379.5269306, id: 2, trans: (0.020856553772248262, -0.14618108895554194, 0.9086676093454832), rot: (-0.9965315010771788, 0.048941710155337936, 0.029358724169425036, 0.060561883087295834)"
1717386379.5634704,1717386379.536808,"time: 1717386379.536808, id: 2, trans: (-0.8645283110829842, -0.10363821495190288, 1.224078515318867), rot: (-0.888492582849311, 0.43219665114226746, 0.026761777251995807, 0.15189072467232517)",1717386379.5434844,"time: 1717386379.5434844, id: 2, trans: (-0.37401343914333757, -0.022822571203787414, 1.000359412898753), rot: (-0.9622903152322857, 0.2670739365657697, 0.032753963061851674, 0.03995046334092048)",1717386379.546193,"time: 1717386379.546193, id: 2, trans: (0.020856553772248262, -0.14618108895554194, 0.9086676093454832), rot: (-0.9965315010771788, 0.048941710155337936, 0.029358724169425036, 0.060561883087295834)"
1717386379.5769403,1717386379.5541723,"time: 1717386379.5541723, id: 2, trans: (-0.8645283110829842, -0.10363821495190288, 1.224078515318867), rot: (-0.888492582849311, 0.43219665114226746, 0.026761777251995807, 0.15189072467232517)",1717386379.559685,"time: 1717386379.559685, id: 2, trans: (-0.37401343914333757, -0.022822571203787414, 1.000359412898753), rot: (-0.9622903152322857, 0.2670739365657697, 0.032753963061851674, 0.03995046334092048)",1717386379.5590405,"time: 1717386379.5590405, id: 2, trans: (0.020534765105693416, -0.14841561434813522, 0.9082255895235717), rot: (-0.9964408717085154, 0.04916616038408257, 0.029450892080086225, 0.061813613529282434)"
1717386379.5888615,1717386379.569469,"time: 1717386379.569469, id: 2, trans: (-0.8647100299859088, -0.10338561403904947, 1.2244255480356832), rot: (-0.8884613526262343, 0.43218325502543353, 0.027130954109713522, 0.1520459479706046)",1717386379.576664,"time: 1717386379.576664, id: 2, trans: (-0.3737657912802613, -0.026042359743666303, 0.9995651079485961), rot: (-0.9623316943588056, 0.26683271317235724, 0.03192620665795886, 0.0412156589419833)",1717386379.5771844,"time: 1717386379.5771844, id: 2, trans: (0.020534765105693416, -0.14841561434813522, 0.9082255895235717), rot: (-0.9964408717085154, 0.04916616038408257, 0.029450892080086225, 0.061813613529282434)"
1717386379.6070023,1717386379.5865395,"time: 1717386379.5865395, id: 2, trans: (-0.8647100299859088, -0.10338561403904947, 1.2244255480356832), rot: (-0.8884613526262343, 0.43218325502543353, 0.027130954109713522, 0.1520459479706046)",1717386379.593034,"time: 1717386379.593034, id: 2, trans: (-0.3737657912802613, -0.026042359743666303, 0.9995651079485961), rot: (-0.9623316943588056, 0.26683271317235724, 0.03192620665795886, 0.0412156589419833)",1717386379.5935483,"time: 1717386379.5935483, id: 2, trans: (0.022546216966392668, -0.1471274987621776, 0.9082900923911484), rot: (-0.9965716080123809, 0.04752713464152107, 0.029427825855960155, 0.0609934803218813)"
1717386379.6267738,1717386379.6029317,"time: 1717386379.6029317, id: 2, trans: (-0.8617860246935675, -0.10283496166119893, 1.2285352133234289), rot: (-0.8894906806261511, 0.4302448171884023, 0.028192665917013734, 0.15133043299428)",1717386379.6111925,"time: 1717386379.6111925, id: 2, trans: (-0.3747319183162662, -0.024972445213463233, 0.9999102260444533), rot: (-0.9621830205619318, 0.2674765668494892, 0.031667914570371936, 0.0407095113639489)",1717386379.6096292,"time: 1717386379.6096292, id: 2, trans: (0.022546216966392668, -0.1471274987621776, 0.9082900923911484), rot: (-0.9965716080123809, 0.04752713464152107, 0.029427825855960155, 0.0609934803218813)"
1717386379.6377797,1717386379.619556,"time: 1717386379.619556, id: 2, trans: (-0.8617860246935675, -0.10283496166119893, 1.2285352133234289), rot: (-0.8894906806261511, 0.4302448171884023, 0.028192665917013734, 0.15133043299428)",1717386379.6275997,"time: 1717386379.6275997, id: 2, trans: (-0.3747319183162662, -0.024972445213463233, 0.9999102260444533), rot: (-0.9621830205619318, 0.2674765668494892, 0.031667914570371936, 0.0407095113639489)",1717386379.6272695,"time: 1717386379.6272695, id: 2, trans: (0.024268798883589914, -0.14920193371149035, 0.9075966171115573), rot: (-0.9965783291980421, 0.04607839129015284, 0.0292963426438239, 0.06204949586133489)"
1717386379.653512,1717386379.636826,"time: 1717386379.636826, id: 2, trans: (-0.8630510714218528, -0.10192683740432332, 1.2273492560954367), rot: (-0.8891040074610354, 0.43108453559170007, 0.02792263644387901, 0.1512630604755781)",1717386379.64269,"time: 1717386379.64269, id: 2, trans: (-0.3765711884183892, -0.025609762458268834, 0.998789269873478), rot: (-0.9617578540538817, 0.26889668857660476, 0.03164509209483187, 0.0414124278993446)",1717386379.6429815,"time: 1717386379.6429815, id: 2, trans: (0.024268798883589914, -0.14920193371149035, 0.9075966171115573), rot: (-0.9965783291980421, 0.04607839129015284, 0.0292963426438239, 0.06204949586133489)"
1717386379.6694903,1717386379.6522446,"time: 1717386379.6522446, id: 2, trans: (-0.8630510714218528, -0.10192683740432332, 1.2273492560954367), rot: (-0.8891040074610354, 0.43108453559170007, 0.02792263644387901, 0.1512630604755781)",1717386379.6581826,"time: 1717386379.6581826, id: 2, trans: (-0.3765711884183892, -0.025609762458268834, 0.998789269873478), rot: (-0.9617578540538817, 0.26889668857660476, 0.03164509209483187, 0.0414124278993446)",1717386379.663089,"time: 1717386379.663089, id: 2, trans: (0.01967620585678027, -0.14668779723605269, 0.9082952780124596), rot: (-0.9964637049079714, 0.0498989914405656, 0.029277180523678285, 0.060934572738945744)"
1717386379.686007,1717386379.6691062,"time: 1717386379.6691062, id: 2, trans: (-0.8630868675169246, -0.10238937645671571, 1.2278443517283997), rot: (-0.8891400488414665, 0.43093140502126154, 0.0280473440628708, 0.15146433310722154)",1717386379.6771474,"time: 1717386379.6771474, id: 2, trans: (-0.37008556854199287, -0.030544090620038513, 1.0022108694586274), rot: (-0.9632447521432667, 0.26341787257161947, 0.0312627090405366, 0.04234636822379706)",1717386379.6746573,"time: 1717386379.6746573, id: 2, trans: (0.01967620585678027, -0.14668779723605269, 0.9082952780124596), rot: (-0.9964637049079714, 0.0498989914405656, 0.029277180523678285, 0.060934572738945744)"
1717386379.7013521,1717386379.6852374,"time: 1717386379.6852374, id: 2, trans: (-0.8630868675169246, -0.10238937645671571, 1.2278443517283997), rot: (-0.8891400488414665, 0.43093140502126154, 0.0280473440628708, 0.15146433310722154)",1717386379.6925302,"time: 1717386379.6925302, id: 2, trans: (-0.37008556854199287, -0.030544090620038513, 1.0022108694586274), rot: (-0.9632447521432667, 0.26341787257161947, 0.0312627090405366, 0.04234636822379706)",1717386379.6919694,"time: 1717386379.6919694, id: 2, trans: (0.023603320410044187, -0.14989107439964353, 0.9074704100369255), rot: (-0.9965245142622938, 0.04660523510817409, 0.02940017531353499, 0.06246978650791485)"
1717386379.720093,1717386379.7018592,"time: 1717386379.7018592, id: 2, trans: (-0.8628507900710962, -0.10299732220635009, 1.2272759101884982), rot: (-0.889107833627901, 0.43088608965855724, 0.028105080152343462, 0.151771349041539)",1717386379.7090595,"time: 1717386379.7090595, id: 2, trans: (-0.3734209880256363, -0.027403368256423147, 1.0009124615813476), rot: (-0.962500881497738, 0.26617551068557577, 0.031741720867241315, 0.041654697018898526)",1717386379.7088873,"time: 1717386379.7088873, id: 2, trans: (0.023603320410044187, -0.14989107439964353, 0.9074704100369255), rot: (-0.9965245142622938, 0.04660523510817409, 0.02940017531353499, 0.06246978650791485)"
1717386379.736772,1717386379.7191086,"time: 1717386379.7191086, id: 2, trans: (-0.8628507900710962, -0.10299732220635009, 1.2272759101884982), rot: (-0.889107833627901, 0.43088608965855724, 0.028105080152343462, 0.151771349041539)",1717386379.7262306,"time: 1717386379.7262306, id: 2, trans: (-0.3734209880256363, -0.027403368256423147, 1.0009124615813476), rot: (-0.962500881497738, 0.26617551068557577, 0.031741720867241315, 0.041654697018898526)",1717386379.7265136,"time: 1717386379.7265136, id: 2, trans: (0.02048254353055514, -0.14871344287171742, 0.9080709605755101), rot: (-0.996438150780227, 0.049210871148386244, 0.029114663728665478, 0.061980950190081804)"
1717386379.7541857,1717386379.7364833,"time: 1717386379.7364833, id: 2, trans: (-0.8641941408012863, -0.10434067030269455, 1.2248976881210139), rot: (-0.8886842799829578, 0.4317862968181914, 0.026776587877121484, 0.15193373138596647)",1717386379.7435129,"time: 1717386379.7435129, id: 2, trans: (-0.3754289861086671, -0.02212520505725879, 0.9994205754662452), rot: (-0.9619572805700897, 0.268289773488067, 0.0326827713818697, 0.03988263099044423)",1717386379.7430258,"time: 1717386379.7430258, id: 2, trans: (0.02048254353055514, -0.14871344287171742, 0.9080709605755101), rot: (-0.996438150780227, 0.049210871148386244, 0.029114663728665478, 0.061980950190081804)"
1717386379.770862,1717386379.7528086,"time: 1717386379.7528086, id: 2, trans: (-0.8641941408012863, -0.10434067030269455, 1.2248976881210139), rot: (-0.8886842799829578, 0.4317862968181914, 0.026776587877121484, 0.15193373138596647)",1717386379.759321,"time: 1717386379.759321, id: 2, trans: (-0.3754289861086671, -0.02212520505725879, 0.9994205754662452), rot: (-0.9619572805700897, 0.268289773488067, 0.0326827713818697, 0.03988263099044423)",1717386379.7636888,"time: 1717386379.7636888, id: 2, trans: (0.021410527527403408, -0.1501041386082722, 0.9076796186614131), rot: (-0.9964208919840415, 0.04840008020300564, 0.029506370646107866, 0.06270735479482503)"
1717386379.7862835,1717386379.7702959,"time: 1717386379.7702959, id: 2, trans: (-0.8653858118321175, -0.10279698858349845, 1.2234565734671121), rot: (-0.8881673095223142, 0.43272978477230856, 0.02718915065424226, 0.15219892822719236)",1717386379.7766802,"time: 1717386379.7766802, id: 2, trans: (-0.37099852393603217, -0.026850424632371774, 1.002152728975609), rot: (-0.9630478442122008, 0.26434576097368895, 0.03155852749638609, 0.0407949476741127)",1717386379.7761235,"time: 1717386379.7761235, id: 2, trans: (0.021410527527403408, -0.1501041386082722, 0.9076796186614131), rot: (-0.9964208919840415, 0.04840008020300564, 0.029506370646107866, 0.06270735479482503)"
1717386379.805302,1717386379.7858863,"time: 1717386379.7858863, id: 2, trans: (-0.8653858118321175, -0.10279698858349845, 1.2234565734671121), rot: (-0.8881673095223142, 0.43272978477230856, 0.02718915065424226, 0.15219892822719236)",1717386379.792869,"time: 1717386379.792869, id: 2, trans: (-0.37099852393603217, -0.026850424632371774, 1.002152728975609), rot: (-0.9630478442122008, 0.26434576097368895, 0.03155852749638609, 0.0407949476741127)",1717386379.792854,"time: 1717386379.792854, id: 2, trans: (0.023764665074783486, -0.1481381657816785, 0.9080458393938994), rot: (-0.9965862316324604, 0.046502804538535836, 0.02956176536333209, 0.06147742772161094)"
1717386379.8204007,1717386379.8044977,"time: 1717386379.8044977, id: 2, trans: (-0.8640641602669267, -0.10261286985757617, 1.2260387759493512), rot: (-0.8888054245520505, 0.43167261986393357, 0.027281748901310812, 0.15145749477507886)",1717386379.8109324,"time: 1717386379.8109324, id: 2, trans: (-0.37539020824405017, -0.026602097569536992, 0.9993568418470177), rot: (-0.962032415825589, 0.2679042924352055, 0.03148238477486609, 0.041590629286658895)",1717386379.8107865,"time: 1717386379.8107865, id: 2, trans: (0.023764665074783486, -0.1481381657816785, 0.9080458393938994), rot: (-0.9965862316324604, 0.046502804538535836, 0.02956176536333209, 0.06147742772161094)"
1717386379.837049,1717386379.8199868,"time: 1717386379.8199868, id: 2, trans: (-0.8640641602669267, -0.10261286985757617, 1.2260387759493512), rot: (-0.8888054245520505, 0.43167261986393357, 0.027281748901310812, 0.15145749477507886)",1717386379.8265367,"time: 1717386379.8265367, id: 2, trans: (-0.37539020824405017, -0.026602097569536992, 0.9993568418470177), rot: (-0.962032415825589, 0.2679042924352055, 0.03148238477486609, 0.041590629286658895)",1717386379.8263838,"time: 1717386379.8263838, id: 2, trans: (0.02200058721875029, -0.1497990560744139, 0.9076144436941265), rot: (-0.9964631383254042, 0.047938903600882515, 0.029251243787149293, 0.06250952101189573)"
1717386379.85276,1717386379.8358793,"time: 1717386379.8358793, id: 2, trans: (-0.8630521631799606, -0.10195001652443052, 1.2267280856248401), rot: (-0.8890503012514946, 0.43122670024376253, 0.027699028682704067, 0.1512146112369359)",1717386379.8423193,"time: 1717386379.8423193, id: 2, trans: (-0.3766874240486126, -0.023513602816530452, 0.9981946379621486), rot: (-0.9616459199612971, 0.2692824524235105, 0.0325318205602884, 0.040813797784615996)",1717386379.842707,"time: 1717386379.842707, id: 2, trans: (0.02200058721875029, -0.1497990560744139, 0.9076144436941265), rot: (-0.9964631383254042, 0.047938903600882515, 0.029251243787149293, 0.06250952101189573)"
1717386379.8725317,1717386379.851998,"time: 1717386379.851998, id: 2, trans: (-0.8630521631799606, -0.10195001652443052, 1.2267280856248401), rot: (-0.8890503012514946, 0.43122670024376253, 0.027699028682704067, 0.1512146112369359)",1717386379.8595188,"time: 1717386379.8595188, id: 2, trans: (-0.3766874240486126, -0.023513602816530452, 0.9981946379621486), rot: (-0.9616459199612971, 0.2692824524235105, 0.0325318205602884, 0.040813797784615996)",1717386379.8591962,"time: 1717386379.8591962, id: 2, trans: (0.024787140080988073, -0.1492256865216271, 0.9078046585065928), rot: (-0.996593749930806, 0.04564692237063044, 0.0295146730195394, 0.06201725690075159)"
1717386379.9055533,1717386379.8852246,"time: 1717386379.8852246, id: 2, trans: (-0.8625554285894976, -0.10185079392176208, 1.2275176230249942), rot: (-0.8891699953364218, 0.43087841612078354, 0.028288647992052697, 0.15139439325633597)",1717386379.8931553,"time: 1717386379.8931553, id: 2, trans: (-0.37592037541783296, -0.022948836280833034, 0.9991105448728493), rot: (-0.9618617365358253, 0.2686187326915803, 0.03233532056118535, 0.04025423306512413)",1717386379.8930202,"time: 1717386379.8930202, id: 2, trans: (0.021658640486005208, -0.14917599539533058, 0.9080380498239773), rot: (-0.9964711239713022, 0.048233955728056714, 0.029237454591739136, 0.06216072598666742)"
